,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Roll No,Name,F Name,Phone,Class,,Adm. Fee,Tution Fee,Monthly Fee,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,,Paid Months,Rem. Month,Deposit Fee,Balance
,1,Raj,Fname 1,9812xyz,10,,"5,000","18,000","1,500",P,P,P,P,P,,,,,,,,,5,7,7500,10500
,2,Rahul,Fname 2,9812xyz,10,,"5,000","18,000","1,500",P,P,P,P,P,,,,,,,,,5,7,7500,10500
,3,Aman,Fname 3,9812xyz,10,,"5,000","18,000","1,500",P,P,P,P,P,,,,,,,,,5,7,7500,10500
,4,Amit,Fname 4,9812xyz,10,,"5,000","18,000","1,500",P,P,P,,,,,,,,,,,3,9,4500,13500
,5,Rohan,Fname 5,9812xyz,10,,"5,000","18,000","1,500",P,P,P,,,,,,,,,,,3,9,4500,13500
,6,Raj,Fname 6,9812xyz,10,,"5,000","18,000","1,500",P,P,P,P,,,,,,,,,,4,8,6000,12000
,7,Rahul,Fname 7,9812xyz,10,,"5,000","18,000","1,500",P,P,P,P,P,,,,,,,,,5,7,7500,10500
,8,Aman,Fname 8,9812xyz,10,,"5,000","18,000","1,500",P,P,P,P,,,,,,,,,,4,8,6000,12000
,9,Amit,Fname 9,9812xyz,10,,"5,000","18,000","1,500",P,P,P,P,,,,,,,,,,4,8,6000,12000
,10,Rohan,Fname 10,9812xyz,10,,"5,000","18,000","1,500",P,P,P,,,,,,,,,,,3,9,4500,13500
,11,Raj,Fname 11,9812xyz,10,,"5,000","18,000","1,500",P,P,P,,,,,,,,,,,3,9,4500,13500
,12,Rahul,Fname 12,9812xyz,10,,"5,000","18,000","1,500",P,P,P,P,,,,,,,,,,4,8,6000,12000
,13,Aman,Fname 13,9812xyz,10,,"5,000","18,000","1,500",P,P,P,P,,,,,,,,,,4,8,6000,12000
,14,Amit,Fname 14,9812xyz,10,,"5,000","18,000","1,500",P,P,P,P,P,,,,,,,,,5,7,7500,10500
,15,Rohan,Fname 15,9812xyz,10,,"5,000","18,000","1,500",P,P,P,P,P,,,,,,,,,5,7,7500,10500
,16,Raj,Fname 16,9812xyz,10,,"5,000","18,000","1,500",P,P,P,P,P,,,,,,,,,5,7,7500,10500
,17,Rahul,Fname 17,9812xyz,10,,"5,000","18,000","1,500",P,P,P,,,,,,,,,,,3,9,4500,13500
,18,Aman,Fname 18,9812xyz,10,,"5,000","18,000","1,500",P,P,P,,,,,,,,,,,3,9,4500,13500
,19,Amit,Fname 19,9812xyz,10,,"5,000","18,000","1,500",P,P,P,,,,,,,,,,,3,9,4500,13500
,20,Rohan,Fname 20,9812xyz,10,,"5,000","18,000","1,500",P,P,P,P,P,,,,,,,,,5,7,7500,10500
,21,Raj,Fname 21,9812xyz,10,,"5,000","18,000","1,500",P,P,P,,,,,,,,,,,3,9,4500,13500
,22,Rahul,Fname 22,9812xyz,10,,"5,000","18,000","1,500",P,P,P,P,P,,,,,,,,,5,7,7500,10500
,23,Aman,Fname 23,9812xyz,10,,"5,000","18,000","1,500",P,P,P,P,P,,,,,,,,,5,7,7500,10500
,24,Amit,Fname 24,9812xyz,10,,"5,000","18,000","1,500",P,P,P,P,P,,,,,,,,,5,7,7500,10500
,25,Rohan,Fname 25,9812xyz,10,,"5,000","18,000","1,500",P,P,P,,,,,,,,,,,3,9,4500,13500